E-code,ONS Code,Local authority,Class,Subclass,Notes,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,COVID-19 discharge costs,Disbursement payments to care providers,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,"Test, track & trace and outbreak planning",Other public health spend relating to COVID-19,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Recreation and sport,Open spaces,Tourism,Library service,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support,TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy,Waste Disposal Authority levy,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Netting off expenditure capitalised by a direction under Section 16(2)b),Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,Interest and investment income (-): external receipts and dividends,Income from Treasury Management activities,"Income from non-treasury management activities, of which:",Investment properties,Dividends from subsidiaries,Dividends from equity other than subsidiaries,Income from joint ventures,Interest from capital loans,Interest from revenue loans, Income from bonds, Other ,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),Appropriations to(+)/from(-) dedicated schools grant adjustment account,REVENUE EXPENDITURE,Specific and special grants inside AEF [SG line 699 as income],Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) dedicated schools grant reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme,Collection fund surpluses and deficits for Council Tax,Other Items,COUNCIL TAX REQUIREMENT (total of lines 900 to 985)
E2101,E06000046,Isle of Wight,UA,UA,,"7,305","49,664","29,692","14,235","2,321","10,128","113,345","1,654","3,168","2,979",777,992,0,0,901,0,"-4,518","5,316",0,0,77,933,"12,279",435,"15,366",30,"5,823",486,"10,004","1,684",913,"34,741","2,993","15,603",51,74,777,"4,470","20,901","1,543","2,774","1,339",67,5,"1,042","1,614",375,"5,804",458,"10,396",Category discontinued,0,"70,286",799,433,148,193,49,47,71,127,169,170,70,"1,190",706,29,29,331,271,75,586,"1,775",462,0,382,"1,022",0,0,"9,134",493,"4,362",318,818,-151,71,0,"5,911",223,684,103,"1,482",15,"1,253","3,760",-693,391,4,212,569,125,157,53,0,0,8,140,151,79,79,22,65,0,0,195,117,"3,780","1,267","2,083",0,830,0,176,"9,810",175,445,470,414,919,0,0,-78,"2,345",0,0,949,0,"4,198",76,398,968,247,279,"1,362",0,0,"8,477",-4,"270,084","29,267",962,0,0,0,"5,890",0,0,0,0,0,0,0,0,0,0,"306,203",45,"10,773",0,0,0,0,"11,191","8,575","10,651",0,"-1,720",-160,"-1,560","-1,560",0,0,0,0,0,0,0,0,0,0,"-34,870",0,0,0,0,0,"310,848","-159,096",0,0,0,-360,-610,7,"-5,357",0,"-41,958",725,0,"104,199"
E4001,E06000053,Isles of Scilly,UA,UA,,97,0,37,234,0,-1,367,79,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,18,0,0,-15,15,0,34,0,0,34,121,53,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,752,Category discontinued,0,"1,058",0,0,0,0,0,0,0,7,7,7,14,0,0,0,5,0,0,14,0,15,15,22,0,29,0,0,135,-171,0,0,2,0,0,0,-169,0,0,247,135,0,53,435,22,0,0,162,0,0,0,0,0,12,45,0,24,0,0,0,0,0,0,68,28,0,334,250,83,205,0,0,"1,233",0,141,0,0,0,0,0,0,141,0,655,3,0,"1,545",10,0,0,3,948,0,0,0,"2,509",0,"6,416",156,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,616",3,0,0,0,0,0,216,0,35,0,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,"6,584",-491,0,0,0,0,-95,-193,"-2,135",0,"-1,860",53,0,"1,863"
E5015,E09000019,Islington,LB,London,,"3,329","83,621","42,254","10,614","4,851","53,467","198,136","9,612",0,78,114,"4,134",0,0,184,334,"-46,814","9,415",0,0,0,0,"-22,943","27,205","26,229",0,"4,269",0,"26,942","4,082","6,535","95,262","11,458","13,180",377,66,"1,306","8,878","37,086","1,296","8,953","2,261",-7,0,"1,239",0,"1,510","12,116",-245,"8,376",Category discontinued,0,"107,850","5,088",456,397,245,235,77,621,256,0,355,156,"4,579","1,816",280,120,267,420,31,"2,608","3,565",768,52,447,"6,214",0,0,"29,053","3,267","7,014",0,"4,250",921,"1,402",0,"16,854",0,0,"-2,840","3,713",0,"4,194","5,067",101,452,0,"1,005","1,595",697,0,0,0,-20,154,36,-45,"1,249","1,084","1,432",0,0,0,0,0,"10,976","5,930",0,0,204,0,362,"25,212",107,194,669,"1,075",72,"4,103",0,0,"6,220",0,0,576,0,"1,538",0,0,"2,674",223,-436,"3,707","-2,722",0,"5,560","1,272","467,543","104,968","7,280","90,523",0,0,0,0,"5,497","1,139",392,-114,"2,892",0,0,0,0,"680,120",194,"1,829",0,0,0,0,"5,178",0,"9,195",0,"-12,508","-12,508",0,0,0,0,0,0,0,0,0,0,0,0,"-197,872",0,0,0,0,0,"486,136","-273,984",0,"-3,965","-1,313",0,"18,796",0,"-28,523",0,"-119,595","35,466",0,"113,018"
E5016,E09000020,Kensington & Chelsea,LB,London,,"12,430","44,736","11,850","12,752","1,549","11,297","94,614",682,"3,737","1,109",0,"2,696",0,0,0,529,"-39,968","6,351",0,0,0,0,"-24,864","2,743","12,185","1,568","8,011","2,044","14,916",666,"3,065","45,198","3,862","15,176",24,139,143,"1,041","9,046","1,478","2,977","1,673",0,0,-80,0,209,"13,392",0,"10,882",Category discontinued,0,"59,962","2,693",245,559,300,7,142,124,"2,316",580,584,100,"1,648","1,093",874,656,120,712,23,"1,504","1,953",106,81,543,"5,425",0,883,"23,271","1,922","21,215",0,"3,610","1,796","5,589",0,"34,132",112,"2,016",-506,"5,104",0,"5,503","12,229",73,734,0,"1,070","4,765","1,857",730,0,0,379,555,19,454,"1,927","1,362",329,0,0,0,0,0,"5,570","6,661","8,339",-587,"4,002",0,"1,034","39,273",802,"2,526","2,162",314,"2,016","6,813",0,114,"14,747",0,0,293,0,"12,454","1,525",697,"1,392",524,"1,896",440,3,0,"19,224",0,"317,786","54,525","31,103","20,855",0,0,0,0,"1,115","1,382","3,098","-10,500",-22,0,0,0,0,"419,342",231,0,0,0,0,933,"7,384",0,"4,459","-2,237","-5,214","-5,214",0,0,0,0,0,0,0,0,0,0,0,0,"-107,257",0,0,0,0,0,"317,641","-142,333",0,"-1,732",0,-382,"-10,021",0,"-11,919",0,"-54,182","1,458",0,"98,530"
E2221,E10000016,Kent,SC,SC,,"90,229","423,687","177,583","201,016","4,765","119,234","1,016,514","1,807","4,351","27,043","4,011","10,909",0,0,"1,707","3,969",0,"13,600","5,568","6,557",578,0,"80,100","12,296","153,621",937,"38,862","3,168","82,881",32,"7,846","299,643","55,875","131,494","1,987","1,693","5,474","12,406","231,976","23,238","31,555","6,210",0,25,"15,086","5,703","4,038","46,428","2,711","47,785",Category discontinued,0,"623,684","7,843","4,805","1,547","2,311",228,"1,259","1,530","1,869","1,352",774,20,"7,615","3,893","1,353",758,926,"2,152",207,"8,543","17,133","7,538",206,"3,336","2,651",224,0,"80,073",0,177,0,0,149,"4,665",0,"4,991","1,119","1,580",437,"4,544",177,"17,745","25,602",0,"3,841",0,0,0,0,0,0,0,0,0,0,0,1,"1,580",0,0,131,0,348,0,0,0,"79,292",-355,"9,850",535,776,"95,999",52,"2,067","1,380","4,340","2,669","1,257",0,"2,883","14,648",0,0,"6,784",0,"16,944",0,0,0,585,"8,186","10,994",0,"2,699","46,192",0,"2,287,446",0,0,0,0,0,0,0,0,0,"1,783","-1,851",-81,0,0,0,"-6,000","2,281,297",484,"1,489",200,0,0,0,"60,369",0,"35,262",0,"-11,199","-11,189",-10,0,0,0,0,-10,0,0,0,0,83,0,"-45,125",0,0,0,0,0,"2,322,860","-1,205,395",0,0,0,"-2,004","18,639","5,800","-11,073",0,"-245,181","-6,867",0,"876,779"
E6122,E31000022,Kent Combined Fire Authority,O,Fire,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"89,160",0,0,"1,169",0,0,0,28,0,0,0,0,"1,197",0,"90,357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"90,357",0,"2,096",0,0,0,0,"1,263",0,58,0,"-1,391","-1,391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92,383","-5,995",0,0,0,0,"-1,989",290,"-7,330",0,"-15,461",-289,"-3,920","57,689"
E7022,E23000032,Kent Police and Crime Commissioner and Chief Constable,O,Police,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"408,160",0,0,0,"3,541",0,0,0,0,0,"4,350",0,0,"7,891",0,"416,051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"416,051",0,0,0,0,0,0,0,0,200,0,-685,-685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"415,566","-28,259",0,0,0,0,"-1,057",0,0,"-224,532",0,"-1,041",0,"160,677"
E2634,E07000146,King's Lynn & West Norfolk,SD,SD,,0,0,0,0,0,0,0,0,11,0,0,158,0,0,0,0,"-2,368",0,116,0,0,0,"-2,083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,252",465,0,"1,148",0,-226,0,"2,639",0,"1,025","1,464","1,390",362,0,"4,241",-882,0,411,671,264,3,0,0,0,0,452,681,-50,119,143,-202,0,0,"3,249",138,0,"1,335","1,275",0,-446,"1,808",0,0,"8,969",15,91,121,-10,-411,171,0,-62,-85,0,0,0,0,"11,144",0,225,454,105,636,0,0,0,"12,564",0,"26,245","23,598",0,0,0,0,"3,949",0,0,0,0,"-1,859",0,0,0,0,0,"51,933",0,0,0,0,0,0,897,0,392,0,"-1,479","-1,479",0,0,0,0,0,0,0,0,0,0,0,0,"-23,010",0,"-1,200",0,0,0,"27,533","-1,883",0,0,0,0,"1,585","-2,642",-952,0,"-12,069",0,0,"11,572"
E2002,E06000010,Kingston upon Hull,UA,UA,,"19,014","5,325","14,191","42,548",636,"15,874","97,588",415,375,"2,406",372,"2,203",0,-557,210,8,"-1,734","6,206",361,419,175,27,"10,886","2,821","62,217",137,"5,734","1,508","12,681","1,004","1,350","87,452","9,525","14,850",0,0,0,"2,805","43,841","1,801","1,288","4,975",309,"1,314",108,0,290,"10,822","1,077","21,477",Category discontinued,0,"114,482","1,523","1,280",713,63,173,173,381,121,525,24,17,"7,224","2,150",106,0,638,599,79,"2,672","3,101","3,572",31,46,"3,624",0,979,"29,814","1,762","3,950",606,"1,655",-132,"5,090",0,"12,931",0,"5,345",731,"5,623",665,"3,593","15,957",-342,890,0,375,353,751,348,-15,199,766,50,353,-204,"3,209",0,"1,212",553,0,0,0,0,"5,112","4,318","8,861",478,"5,180",176,0,"32,623",110,-140,684,562,"5,154","2,933",0,704,"10,007",0,0,894,0,"7,336",21,"3,109",-174,155,322,"14,568",0,0,"26,231",0,"437,971","50,561",180,"30,987",0,-49,0,0,0,0,174,"-4,239",308,0,0,0,0,"515,893",118,0,0,"-5,500",0,0,"11,486",0,"4,542",0,-850,-450,-400,0,-400,0,0,0,0,0,0,0,0,0,"-86,440",0,0,0,0,472,"439,721","-194,265",0,"-1,000",966,0,"-3,400",0,"-28,353",0,"-106,973","-1,500",0,"105,196"
E5043,E09000021,Kingston upon Thames,LB,London,,"14,211","60,037","4,062","15,403","2,564","10,907","107,184","1,231","2,359",-11,474,"1,158",0,-430,426,-849,"-6,153","3,920",0,0,0,0,"2,125","1,154","16,829",0,"6,161",402,"4,145","1,561","2,344","32,596","1,905","8,431",74,233,25,"2,492","18,935",183,"5,501",619,0,0,137,126,448,"3,103",952,"9,508",Category discontinued,0,"52,672","2,168",484,283,198,124,0,0,103,297,83,0,846,521,94,134,44,133,5,787,"1,451",841,0,91,"2,423",0,0,"11,110","1,700","4,111",400,386,-124,0,0,"6,473",0,"1,839",513,"3,002",0,"2,415","7,769",-264,318,0,400,914,540,0,0,0,0,0,0,-60,858,0,0,0,0,0,0,0,"1,925","2,922","4,655",0,"2,341",0,426,"14,975",45,182,491,0,595,"1,324",20,267,"2,924",0,0,200,0,"8,595",30,"1,136",440,323,"1,614","3,501",0,0,"15,839",0,"253,667","29,019","6,652","13,054",0,0,0,0,0,212,221,0,0,0,0,0,0,"302,825",153,0,0,0,0,500,"6,730",0,"15,351","-4,713","-11,631","-2,702","-8,929","-8,929",0,0,0,0,0,0,0,0,0,0,"-49,123",0,0,0,0,0,"260,092","-121,777",0,0,0,0,"4,003",0,-185,0,"-25,554",514,0,"117,093"
E4703,E08000034,Kirklees,MD,MD,,"24,739","164,269","64,915","33,913","4,405","22,011","314,252",607,"1,297","2,121","1,616","3,072",0,-461,901,487,-552,22,0,0,0,0,"9,110","1,726","39,851",63,"12,609","1,058","17,002",155,"3,919","76,383","10,995","29,436",179,"1,203",364,"12,757","61,756","6,680","12,558","6,203",308,160,"6,996",96,929,"11,215","5,830","13,411",Category discontinued,0,"181,076","2,161","1,900",200,279,"1,626",9,286,145,6,726,400,"3,774","1,770",75,100,396,521,40,"1,885","5,080",430,1,659,"5,951",0,0,"28,420","3,330","2,924",702,"2,318",0,"4,204",0,"13,478",303,"4,343","6,014","4,917",116,"5,875","21,568","-1,365",457,44,"1,044","2,401",0,83,0,0,-136,0,142,-246,"2,071",0,0,0,523,0,0,0,"6,258","5,622","12,804",293,"7,821",0,0,"37,816",-71,626,"2,161",0,"1,519","1,357",0,0,"5,592",0,0,653,0,"7,214",152,"1,105","2,677",273,"3,274","1,810",0,0,"17,158","2,545","707,398","30,852",604,"29,304",0,0,848,"17,988",0,0,0,"2,816","2,444",-104,-251,0,0,"791,899",216,0,0,0,0,221,"4,908",0,"24,481","-7,163","-2,139","-2,139",0,0,0,0,0,0,0,0,0,0,0,0,"-61,793",0,0,0,0,"-1,800","748,830","-374,741",0,0,0,0,"-5,066","-24,648","-15,491",0,"-107,165","-1,287",0,"220,432"
E4301,E08000011,Knowsley,MD,MD,,"14,251","60,453","10,248","29,582","1,462","17,257","133,253",-230,567,"4,186",362,"8,620",0,0,937,0,579,0,0,0,0,0,"15,021",588,"29,058",0,"8,358","1,778","10,853",0,"1,715","52,350","7,627","23,342",737,155,220,"4,368","27,987","3,167","3,742","2,669",73,0,"2,090",293,"1,831","7,947","1,815","8,192",Category discontinued,0,"96,255",832,972,470,203,330,62,68,646,380,375,62,"2,177","1,060",375,283,62,685,151,"2,066","2,020","2,334",122,249,"3,926",0,0,"19,910",996,"1,924",547,"3,004",0,0,0,"6,471",0,813,"3,626","3,846",0,"2,539","10,824",22,462,0,220,549,232,176,0,0,101,0,478,98,0,431,3,108,0,0,0,0,"4,646","4,237",0,120,408,307,8,"12,606",218,"1,027",317,"2,051","24,847","3,452",0,573,"32,485",0,0,0,0,"14,798",0,602,154,35,"1,121",0,0,0,"16,710","5,650","401,535","43,267",0,0,0,0,"1,461","10,875","8,654",0,81,0,653,0,0,0,0,"466,526",225,346,0,0,0,106,"-1,074",0,"4,628",0,"-7,024","-1,783","-5,241","-5,241",0,0,0,0,0,0,0,0,42,0,"-47,890",0,0,0,0,-800,"415,085","-168,836",0,0,800,-236,"-49,816",0,0,0,"-122,744",0,"-4,734","69,519"
E6403,E26000011,Lake District National Park,O,Park,,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,"-1,100",0,0,0,45,0,-899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,"3,742",599,0,"4,724",0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,118,"1,047",0,593,558,244,0,86,0,0,"1,481",0,0,0,0,557,0,0,0,0,0,13,0,0,570,0,"6,923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,923",0,256,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,079","-6,848",0,0,0,0,-76,-155,0,0,0,0,0,0
E5017,E09000022,Lambeth,LB,London,,"34,028","139,528","56,890","44,352","6,759","14,161","295,718",-226,"2,076",0,0,"4,112",0,0,232,0,"-32,570","11,449",0,0,0,0,"-14,927","5,394","33,598","9,328","4,545",0,"41,548","3,259","14,393","112,065","8,730","21,927",0,0,604,"4,609","34,762","3,093","8,680","3,558",295,0,"1,326",0,815,"11,825",177,"9,917",Category discontinued,0,"110,318","8,016","2,178",446,413,476,70,421,617,416,377,92,"2,730","2,522",242,72,342,858,25,"2,308","7,510",133,0,"1,097","5,563",0,0,"36,924",209,"22,652","5,210","2,290",0,0,0,"30,361",283,623,-161,"3,729",0,"4,817","9,291",-626,305,0,-52,"1,617","-1,273",0,0,0,-9,48,-17,"-1,586",381,618,135,0,0,0,0,0,0,"7,757","17,966","6,246",539,0,0,"32,049",78,"2,174","2,155",0,"3,695",281,0,856,"9,239",0,0,0,0,"6,346",0,0,"5,479",486,62,"15,176",0,0,"27,549",0,"648,587","90,768","28,745","41,414",0,0,0,0,"1,078",678,"1,253",0,0,0,0,0,-355,"812,168",0,"8,106",0,0,0,0,0,0,"34,632","-13,747","-5,400",0,"-5,400",0,0,0,0,"-5,400",0,0,0,0,0,0,"-164,174",0,"-6,975",0,0,0,"664,610","-350,995",0,0,0,0,0,"4,081","-37,261",0,"-130,755",0,0,"149,680"
E2321,E10000017,Lancashire,SC,SC,,"80,049","528,314","286,904","137,786","4,416","59,475","1,096,944",-457,"3,746","15,002","4,098","8,659",0,"-2,103","2,993",22,-129,"17,400",512,"9,470","2,267",0,"61,480","11,582","162,308",0,"36,303","3,966","44,514","2,925","9,865","271,463","50,129","120,881","1,350","1,772","4,426","53,151","153,127","15,875","23,752","14,448","1,152",0,"5,244",0,"1,879","40,575","2,406","48,324",Category discontinued,0,"538,491","5,415","5,525",464,"2,015",31,378,772,527,31,46,15,"12,560","8,632",247,164,"1,468","2,886",71,"7,454","9,605","9,650",13,438,"21,063","12,193",0,"101,663",0,0,0,0,0,0,0,0,952,"3,673",0,"3,017",0,"16,190","23,832",0,"2,819",0,0,"1,784",0,373,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,"82,580",0,"-1,960",206,582,"87,067",0,336,5,75,"18,878",0,0,351,"19,645",0,0,"2,761",0,"3,842",0,0,0,916,-769,"14,404",0,796,"21,950",0,"2,222,535",0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,"2,222,997",739,0,0,"-5,000",0,0,"34,860",0,"71,270",0,"-48,458","-48,458",0,0,0,0,0,0,0,0,0,0,"3,525",0,"-37,717",0,0,0,0,0,"2,242,216","-1,295,701",0,0,-897,"-5,535","-56,896",0,"-38,206",0,"-236,738","-3,827",0,"604,416"
E6123,E31000023,Lancashire Combined Fire Authority,O,Fire,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"71,667",0,0,362,0,0,0,0,0,12,0,0,374,0,"72,041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"72,041",0,"4,000",0,0,0,0,10,74,90,0,"-1,350","-1,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,865","-6,774",0,0,0,0,-333,-210,"-9,727",0,"-19,870",-276,0,"37,675"
E7023,E23000003,Lancashire Police and Crime Commissioner and Chief Constable,O,Police,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"347,529",0,0,0,"1,723",0,0,0,0,0,57,0,0,"1,780",0,"349,309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"349,309",0,"9,972",0,0,0,0,"2,269",0,"2,446",0,"-1,700","-1,700",0,0,0,0,0,0,0,0,0,0,0,0,"-6,028",0,0,0,0,0,"356,268","-8,739",0,0,0,0,0,0,0,"-231,528",0,-850,0,"115,151"
